Id,SalePrice
1660,11.9187650681
1661,12.964556694
1662,12.8552932739
1663,12.8552932739
1664,12.9377822876
1665,12.6291160583
1666,12.6291160583
1667,12.7589654922
1668,12.6787862778
1669,12.6291160583
1670,12.6787862778
1671,12.4867696762
1672,12.964556694
1673,12.6291160583
1674,12.4016084671
1675,12.1212749481
1676,12.1212749481
1677,12.2222690582
1678,12.9897089005
1679,12.8283147812
1680,12.6572570801
1681,12.3822698593
1682,12.6291160583
1683,12.1212749481
1684,12.0540561676
1685,12.0472793579
1686,12.0472793579
1687,12.0301580429
1688,12.1783475876
1689,12.1783475876
1690,12.2222690582
1691,12.1128530502
1692,12.4759263992
1693,12.0472793579
1694,12.1128530502
1695,12.0301580429
1696,12.4974241257
1697,12.0540561676
1698,12.6787862778
1699,12.6291160583
1700,12.4231061935
1701,12.4867696762
1702,12.3993330002
1703,12.4016084671
1704,12.5114240646
1705,12.3437423706
1706,12.7798833847
1707,12.2294769287
1708,12.1855554581
1709,12.5114240646
1710,12.2761592865
1711,12.4658842087
1712,12.4546461105
1713,12.4974241257
1714,12.3146867752
1715,12.2294769287
1716,12.0643177032
1717,12.0540561676
1718,11.8373165131
1719,12.2294769287
1720,12.4016084671
1721,11.9869146347
1722,11.7095794678
1723,11.9697933197
1724,12.2222690582
1725,12.4016084671
1726,12.1212749481
1727,11.9615736008
1728,12.0557012558
1729,12.0301580429
1730,12.0301580429
1731,11.6968240738
1732,11.8104496002
1733,11.6787195206
1734,11.7869262695
1735,11.7652206421
1736,11.6787195206
1737,12.6822471619
1738,12.3006954193
1739,12.4759263992
1740,12.2222690582
1741,12.1783475876
1742,12.0557012558
1743,12.0643177032
1744,12.6291160583
1745,12.2222690582
1746,12.1962099075
1747,12.3074789047
1748,12.268951416
1749,11.8884906769
1750,11.7544527054
1751,12.4265241623
1752,11.6968240738
1753,11.9046897888
1754,12.1783475876
1755,11.9697933197
1756,11.7924432755
1757,11.7420530319
1758,11.8826351166
1759,11.9697933197
1760,12.0301580429
1761,11.8826351166
1762,12.0540561676
1763,12.1110134125
1764,11.6887636185
1765,11.9875516891
1766,12.1128530502
1767,12.2605295181
1768,11.8884906769
1769,12.0472793579
1770,11.9187650681
1771,11.7544527054
1772,11.8104496002
1773,11.7996816635
1774,11.8826351166
1775,11.8826351166
1776,11.7689199448
1777,11.6787195206
1778,11.8577375412
1779,11.7608280182
1780,12.0472793579
1781,11.7544527054
1782,11.4583730698
1783,11.8577375412
1784,11.5681648254
1785,11.6968240738
1786,11.8884906769
1787,12.0301580429
1788,11.0135726929
1789,11.4819002151
1790,11.3949327469
1791,12.1128530502
1792,11.9697933197
1793,11.8104496002
1794,11.9187650681
1795,11.8373165131
1796,11.7924432755
1797,11.6887636185
1798,11.7095794678
1799,11.6787195206
1800,11.7548084259
1801,11.7548084259
1802,11.8431720734
1803,11.9105453491
1804,11.8373165131
1805,11.8373165131
1806,11.7528209686
1807,11.8104496002
1808,11.6968240738
1809,11.6887636185
1810,11.8431720734
1811,11.4974393845
1812,11.4974393845
1813,11.7608280182
1814,11.4819002151
1815,10.9805631638
1816,11.4819002151
1817,11.5828971863
1818,11.8124189377
1819,11.7528209686
1820,10.9805631638
1821,11.6968240738
1822,11.9187650681
1823,10.9805631638
1824,11.7652206421
1825,11.8124189377
1826,11.4819002151
1827,11.5828971863
1828,11.8104496002
1829,11.6456613541
1830,11.8826351166
1831,11.9113206863
1832,11.318151474
1833,11.8826351166
1834,11.6887636185
1835,11.7463922501
1836,11.6968240738
1837,11.4583730698
1838,11.7869262695
1839,11.5582895279
1840,11.8941993713
1841,11.8163051605
1842,11.4065618515
1843,11.7996816635
1844,11.8577375412
1845,11.8826351166
1846,11.9697933197
1847,11.9255418777
1848,10.9805631638
1849,11.6787195206
1850,11.7087392807
1851,11.9395189285
1852,11.7735834122
1853,11.7544527054
1854,11.9869146347
1855,11.8826351166
1856,12.268951416
1857,11.8221035004
1858,11.8373165131
1859,11.7095794678
1860,11.8884906769
1861,11.7095794678
1862,12.650645256
1863,12.6291160583
1864,12.6291160583
1865,12.6787862778
1866,12.6572570801
1867,12.3553342819
1868,12.5787239075
1869,12.2222690582
1870,12.3446798325
1871,12.46530056
1872,12.0472793579
1873,12.3378000259
1874,11.9187650681
1875,12.1783475876
1876,12.2222690582
1877,12.2222690582
1878,12.2222690582
1879,11.7996816635
1880,11.8104496002
1881,12.4016084671
1882,12.4016084671
1883,12.1298122406
1884,12.2073326111
1885,12.3553342819
1886,12.5787239075
1887,12.2222690582
1888,12.4974241257
1889,12.0301580429
1890,11.7463922501
1891,11.7652206421
1892,11.5593700409
1893,11.7996816635
1894,11.7544527054
1895,11.8055372238
1896,11.7548084259
1897,11.6887636185
1898,11.6887636185
1899,11.9791297913
1900,11.9697933197
1901,12.0540561676
1902,11.9129095078
1903,12.2263059616
1904,11.8884906769
1905,12.1783475876
1906,11.9429264069
1907,12.1783475876
1908,11.6887636185
1909,11.8826351166
1910,11.6968240738
1911,12.268951416
1912,12.650645256
1913,11.8884906769
1914,10.9805631638
1915,12.6070604324
1916,10.9805631638
1917,12.3993330002
1918,11.8826351166
1919,12.0301580429
1920,11.9129095078
1921,12.8612594604
1922,12.6572570801
1923,12.2347278595
1924,12.268951416
1925,12.1855554581
1926,12.8316144943
1927,11.8104496002
1928,11.9697933197
1929,11.6968240738
1930,11.7843513489
1931,11.8803987503
1932,11.8104496002
1933,12.1212749481
1934,12.0643177032
1935,12.0472793579
1936,12.1699256897
1937,12.0643177032
1938,12.0472793579
1939,12.3571386337
1940,12.1783475876
1941,12.0472793579
1942,12.0472793579
1943,12.2222690582
1944,12.7339754105
1945,12.801659584
1946,11.7710762024
1947,12.4310998917
1948,11.9869146347
1949,12.4016084671
1950,12.0643177032
1951,12.4122629166
1952,12.2761592865
1953,12.0385799408
1954,12.1298122406
1955,11.8292245865
1956,12.5833454132
1957,11.9697933197
1958,12.6007795334
1959,11.8826351166
1960,11.6887636185
1961,11.7420530319
1962,11.4819002151
1963,11.5777225494
1964,11.6691617966
1965,11.9105453491
1966,11.8941993713
1967,12.5257606506
1968,12.8849382401
1969,12.8552932739
1970,12.8849382401
1971,12.9897089005
1972,12.8286380768
1973,12.4974241257
1974,12.650645256
1975,12.9897089005
1976,12.4867696762
1977,12.7589654922
1978,12.7779808044
1979,12.6572570801
1980,12.1783475876
1981,12.6787862778
1982,12.2761592865
1983,12.2294769287
1984,12.0472793579
1985,12.2886180878
1986,12.2222690582
1987,12.1212749481
1988,12.0472793579
1989,12.1783475876
1990,12.2761592865
1991,12.3074789047
1992,12.2294769287
1993,12.0472793579
1994,12.3446798325
1995,12.0643177032
1996,12.4231061935
1997,12.6291160583
1998,12.6572570801
1999,12.4552297592
2000,12.6291160583
2001,12.4974241257
2002,12.3571386337
2003,12.4438028336
2004,12.4974241257
2005,12.286813736
2006,12.3146867752
2007,12.4016084671
2008,12.268951416
2009,12.1783475876
2010,12.1783475876
2011,11.8431720734
2012,12.0557012558
2013,12.0624780655
2014,12.0727396011
2015,12.2073326111
2016,12.1783475876
2017,12.1783475876
2018,11.6968240738
2019,11.8373165131
2020,11.5828971863
2021,11.5828971863
2022,12.1025915146
2023,11.8431720734
2024,12.425236702
2025,12.7339754105
2026,12.0727396011
2027,11.9791297913
2028,11.9187650681
2029,12.0472793579
2030,12.4974241257
2031,12.3271455765
2032,12.4016084671
2033,12.4331483841
2034,12.0369348526
2035,12.2222690582
2036,12.2138471603
2037,12.2138471603
2038,12.5693454742
2039,12.3146867752
2040,12.6587057114
2041,12.5257606506
2042,12.2294769287
2043,12.0727396011
2044,12.0472793579
2045,12.268951416
2046,11.8826351166
2047,11.8884906769
2048,11.8826351166
2049,11.8826351166
2050,12.0472793579
2051,11.6167888641
2052,11.7996816635
2053,11.9105453491
2054,11.4624671936
2055,11.9615736008
2056,11.8797922134
2057,11.6986951828
2058,12.2761592865
2059,11.8104496002
2060,12.0472793579
2061,12.0472793579
2062,11.7996816635
2063,11.7420530319
2064,11.8373165131
2065,11.6887636185
2066,11.9697933197
2067,11.6968240738
2068,11.8826351166
2069,11.4052886963
2070,11.6887636185
2071,11.5295619965
2072,11.87454319
2073,11.8104496002
2074,12.114613533
2075,11.8884906769
2076,11.6887636185
2077,11.9187650681
2078,11.7747840881
2079,11.8104496002
2080,11.6968240738
2081,11.7655763626
2082,11.7087392807
2083,11.8884906769
2084,11.6887636185
2085,11.7336368561
2086,11.6787195206
2087,11.6968240738
2088,11.5209665298
2089,11.4389400482
2090,11.7747840881
2091,11.5828971863
2092,11.72955513
2093,11.7235927582
2094,11.7363481522
2095,11.8884906769
2096,11.4389400482
2097,11.4819002151
2098,11.8884906769
2099,10.9805631638
2100,11.1044073105
2101,11.6819171906
2102,11.7652206421
2103,11.4819002151
2104,11.7855520248
2105,11.7420530319
2106,11.0135726929
2107,12.1680717468
2108,11.6787195206
2109,11.6305589676
2110,11.7095794678
2111,11.8163051605
2112,11.8373165131
2113,11.6887636185
2114,11.6715459824
2115,11.9697933197
2116,11.6887636185
2117,11.8884906769
2118,11.7420530319
2119,11.626832962
2120,11.6887636185
2121,11.5209665298
2122,11.5877666473
2123,11.4583730698
2124,11.9697933197
2125,11.7544527054
2126,11.9395189285
2127,11.985906601
2128,11.6968240738
2129,11.4583730698
2130,11.7996816635
2131,11.8884906769
2132,11.6787195206
2133,11.7548084259
2134,11.6968240738
2135,11.5209665298
2136,11.2469596863
2137,11.5828971863
2138,11.7996816635
2139,11.9615736008
2140,11.8884906769
2141,11.9483766556
2142,11.7996816635
2143,11.9046897888
2144,11.7339925766
2145,11.8826351166
2146,12.0301580429
2147,11.8431720734
2148,11.7727966309
2149,11.9129095078
2150,12.3074789047
2151,11.7996816635
2152,11.9869146347
2153,12.0301580429
2154,11.5209665298
2155,11.8296699524
2156,12.4580640793
2157,12.3271455765
2158,12.4016084671
2159,12.2761592865
2160,12.0643177032
2161,12.4016084671
2162,12.8579597473
2163,12.7037763596
2164,12.4122629166
2165,12.2138471603
2166,11.9187650681
2167,12.3074789047
2168,12.1855554581
2169,12.1783475876
2170,12.2761592865
2171,11.9187650681
2172,11.8104496002
2173,12.0854701996
2174,12.3074789047
2175,12.6289205551
2176,12.6291160583
2177,12.4122629166
2178,12.2294769287
2179,11.8373165131
2180,12.268951416
2181,12.1783475876
2182,12.2761592865
2183,12.1783475876
2184,11.7463922501
2185,11.6968240738
2186,11.8884906769
2187,11.9697933197
2188,11.9697933197
2189,12.374789238
2190,11.361281395
2191,11.2790851593
2192,11.4583730698
2193,11.5777225494
2194,11.5681648254
2195,11.5828971863
2196,11.4974393845
2197,11.7420530319
2198,11.9697933197
2199,12.1128530502
2200,11.8797922134
2201,11.9046897888
2202,12.268951416
2203,11.8941993713
2204,12.1025915146
2205,11.7339925766
2206,11.837761879
2207,12.268951416
2208,12.4552297592
2209,12.2922735214
2210,11.7420530319
2211,11.6968240738
2212,11.7420530319
2213,11.5209665298
2214,11.8104496002
2215,11.4819002151
2216,11.8826351166
2217,11.0129413605
2218,11.0465393066
2219,10.9805631638
2220,10.9805631638
2221,12.6291160583
2222,12.4552297592
2223,12.5114240646
2224,12.2294769287
2225,11.7416973114
2226,12.0643177032
2227,12.1855554581
2228,12.4974241257
2229,12.4122629166
2230,11.9615736008
2231,12.268951416
2232,12.0540561676
2233,12.0540561676
2234,12.3822698593
2235,12.2222690582
2236,12.4438028336
2237,12.6822471619
2238,12.2222690582
2239,11.6787195206
2240,11.9697933197
2241,11.9105453491
2242,11.7544527054
2243,11.7403230667
2244,11.4819002151
2245,11.4819002151
2246,11.8350801468
2247,11.5958271027
2248,11.7548084259
2249,11.7095794678
2250,11.8104496002
2251,11.5828971863
2252,12.0643177032
2253,11.9697933197
2254,12.0643177032
2255,12.1213903427
2256,12.0557012558
2257,12.2222690582
2258,11.9953365326
2259,12.0643177032
2260,11.9697933197
2261,12.1699256897
2262,12.2222690582
2263,12.7339754105
2264,12.9897089005
2265,12.0472793579
2266,12.5478162766
2267,12.7589654922
2268,12.8804454803
2269,11.9187650681
2270,12.1128530502
2271,12.3074789047
2272,12.1370201111
2273,11.9697933197
2274,12.0643177032
2275,11.9697933197
2276,12.1699256897
2277,12.0727396011
2278,11.9105453491
2279,11.7816753387
2280,11.7015190125
2281,12.0385799408
2282,12.0659627914
2283,11.5777225494
2284,11.6887636185
2285,11.9395189285
2286,11.7996816635
2287,12.7589654922
2288,12.4974241257
2289,12.801659584
2290,12.9897089005
2291,12.6787862778
2292,12.964556694
2293,12.9897089005
2294,12.8849382401
2295,12.9897089005
2296,12.4974241257
2297,12.650645256
2298,12.650645256
2299,12.801659584
2300,12.6787862778
2301,12.5478162766
2302,12.3931131363
2303,12.433760643
2304,12.4122629166
2305,12.1212749481
2306,12.1212749481
2307,12.1212749481
2308,12.3074789047
2309,12.4974241257
2310,12.2294769287
2311,12.2222690582
2312,12.0472793579
2313,12.0472793579
2314,12.0472793579
2315,12.0643177032
2316,12.1284828186
2317,12.1128530502
2318,12.0540561676
2319,12.1128530502
2320,12.1699256897
2321,12.4122629166
2322,12.1128530502
2323,12.1128530502
2324,12.1128530502
2325,12.2222690582
2326,12.0369348526
2327,12.268951416
2328,12.3074789047
2329,12.1699256897
2330,12.1128530502
2331,12.7037763596
2332,12.8849382401
2333,12.6572570801
2334,12.46530056
2335,12.5078983307
2336,12.6572570801
2337,12.1783475876
2338,12.4759263992
2339,12.2761592865
2340,12.8552932739
2341,12.268951416
2342,12.4122629166
2343,12.319937706
2344,12.2761592865
2345,12.3677930832
2346,12.2294769287
2347,12.1783475876
2348,12.3716154099
2349,12.0540561676
2350,12.5478162766
2351,12.4122629166
2352,12.4016084671
2353,12.3437423706
2354,11.837761879
2355,11.9395189285
2356,11.9615736008
2357,12.1783475876
2358,12.1783475876
2359,11.7843513489
2360,11.6887636185
2361,11.9046897888
2362,12.4546461105
2363,11.8826351166
2364,11.9697933197
2365,12.2294769287
2366,12.1699256897
2367,12.3074789047
2368,12.2222690582
2369,12.3074789047
2370,12.0472793579
2371,11.9869146347
2372,12.1699256897
2373,12.4867696762
2374,12.6291160583
2375,12.4331483841
2376,12.5257606506
2377,12.6787862778
2378,11.9187650681
2379,12.2222690582
2380,11.9105453491
2381,12.0301580429
2382,12.2222690582
2383,12.2222690582
2384,12.4016084671
2385,12.0301580429
2386,11.8104496002
2387,11.8104496002
2388,11.6072311401
2389,11.7214946747
2390,11.8884906769
2391,11.8826351166
2392,11.6887636185
2393,12.0540561676
2394,11.8884906769
2395,12.2222690582
2396,11.8884906769
2397,12.2605295181
2398,11.7655763626
2399,11.0135726929
2400,11.2765035629
2401,11.7689199448
2402,11.8373165131
2403,11.9046897888
2404,11.9105453491
2405,11.9697933197
2406,11.8884906769
2407,11.7403230667
2408,11.9129095078
2409,11.7544527054
2410,12.0301580429
2411,11.7015190125
2412,11.9697933197
2413,11.7996816635
2414,11.9129095078
2415,11.8373165131
2416,11.7548084259
2417,11.8124189377
2418,11.7924432755
2419,11.7747840881
2420,11.72955513
2421,11.8431720734
2422,11.6305589676
2423,11.6914749146
2424,11.9697933197
2425,12.1567745209
2426,11.7203474045
2427,11.7544527054
2428,12.0643177032
2429,11.6887636185
2430,11.8043270111
2431,11.6787195206
2432,11.9187650681
2433,11.9105453491
2434,11.8373165131
2435,11.9187650681
2436,11.6167888641
2437,11.5828971863
2438,11.7548084259
2439,11.5828971863
2440,11.7420530319
2441,11.4974393845
2442,11.5209665298
2443,11.7528209686
2444,11.7075920105
2445,11.4389400482
2446,11.7727966309
2447,12.1043519974
2448,11.7544527054
2449,11.626832962
2450,11.9105453491
2451,11.6887636185
2452,12.1699256897
2453,11.4583730698
2454,11.7015190125
2455,11.6968240738
2456,11.7996816635
2457,11.7924432755
2458,11.7796878815
2459,11.6691617966
2460,11.8826351166
2461,11.7715959549
2462,11.8104496002
2463,11.7420530319
2464,12.0301580429
2465,11.87454319
2466,11.6887636185
2467,11.7652206421
2468,11.4389400482
2469,11.3949327469
2470,12.1128530502
2471,12.2605295181
2472,11.9697933197
2473,11.6787195206
2474,11.0789175034
2475,12.2605295181
2476,11.6887636185
2477,11.7463922501
2478,11.9395189285
2479,11.5828971863
2480,11.9187650681
2481,11.6968240738
2482,11.7544527054
2483,11.6787195206
2484,11.6968240738
2485,11.7548084259
2486,11.9395189285
2487,12.0472793579
2488,12.0301580429
2489,11.9697933197
2490,11.9395189285
2491,11.4819002151
2492,12.1128530502
2493,11.8884906769
2494,11.9395189285
2495,11.4225349426
2496,12.3571386337
2497,11.9615736008
2498,11.6787195206
2499,11.4583730698
2500,11.7667236328
2501,11.8292245865
2502,11.8884906769
2503,11.4974393845
2504,12.1212749481
2505,12.3074789047
2506,12.4438028336
2507,12.5114240646
2508,12.4438028336
2509,12.268951416
2510,12.3146867752
2511,12.0557012558
2512,12.2294769287
2513,12.2294769287
2514,12.433760643
2515,11.8884906769
2516,12.0453567505
2517,11.9046897888
2518,11.9187650681
2519,12.3271455765
2520,12.2222690582
2521,12.1298122406
2522,12.268951416
2523,11.7463922501
2524,11.8373165131
2525,11.8884906769
2526,11.8373165131
2527,11.6968240738
2528,11.8124189377
2529,11.8373165131
2530,11.7796878815
2531,12.4016084671
2532,12.3146867752
2533,12.1783475876
2534,12.3446798325
2535,12.6289205551
2536,12.3446798325
2537,12.3716154099
2538,12.0643177032
2539,12.1783475876
2540,12.0643177032
2541,12.0643177032
2542,11.9697933197
2543,11.7214946747
2544,11.7214946747
2545,11.8104496002
2546,11.7544527054
2547,11.87454319
2548,11.9187650681
2549,11.9697933197
2550,12.5218782425
2551,11.8373165131
2552,11.7655763626
2553,11.2596521378
2554,11.4974393845
2555,11.6968240738
2556,11.5209665298
2557,11.6691617966
2558,11.9129095078
2559,11.8373165131
2560,11.8680362701
2561,11.9187650681
2562,11.8577375412
2563,11.9187650681
2564,12.2138471603
2565,11.837761879
2566,11.9697933197
2567,11.8826351166
2568,12.2222690582
2569,12.2347278595
2570,11.6968240738
2571,12.1128530502
2572,11.9786949158
2573,12.2138471603
2574,12.5257606506
2575,11.7924432755
2576,11.7463922501
2577,11.9395189285
2578,11.4583730698
2579,10.9805631638
2580,11.424955368
2581,11.5409421921
2582,11.5686283112
2583,12.4795618057
2584,11.9791297913
2585,12.1128530502
2586,12.268951416
2587,12.2138471603
2588,11.9395189285
2589,11.9187650681
2590,12.286813736
2591,12.2222690582
2592,12.2222690582
2593,12.4438028336
2594,12.1128530502
2595,12.2294769287
2596,12.5787239075
2597,12.1212749481
2598,12.4974241257
2599,12.650645256
2600,11.9105453491
2601,11.8884906769
2602,11.4583730698
2603,11.4583730698
2604,11.4583730698
2605,11.3858556747
2606,11.8884906769
2607,12.1651964188
2608,12.1213903427
2609,12.0471963882
2610,11.6787195206
2611,11.7235927582
2612,11.9697933197
2613,11.7855520248
2614,11.7548084259
2615,11.9697933197
2616,11.9105453491
2617,12.0540561676
2618,12.1213903427
2619,12.1783475876
2620,12.1699256897
2621,12.0472793579
2622,12.0472793579
2623,12.4122629166
2624,12.5920419693
2625,12.6184616089
2626,12.0540561676
2627,12.0472793579
2628,12.9897089005
2629,12.9897089005
2630,12.7766695023
2631,12.9897089005
2632,12.8849382401
2633,12.6291160583
2634,12.8849382401
2635,11.9187650681
2636,12.0643177032
2637,12.0659627914
2638,12.46530056
2639,12.1783475876
2640,11.9697933197
2641,11.6072311401
2642,12.114613533
2643,11.6167888641
2644,11.7544527054
2645,11.5877666473
2646,11.4819002151
2647,11.5777225494
2648,11.8884906769
2649,11.9187650681
2650,11.861623764
2651,11.8884906769
2652,12.8849382401
2653,12.4016084671
2654,12.433760643
2655,12.8286380768
2656,12.6572570801
2657,12.6787862778
2658,12.5478162766
2659,12.6291160583
2660,12.7339754105
2661,12.6787862778
2662,12.7589654922
2663,12.5478162766
2664,12.4974241257
2665,12.6572570801
2666,12.4974241257
2667,12.0369348526
2668,12.0540561676
2669,12.0643177032
2670,12.4974241257
2671,12.1699256897
2672,12.2222690582
2673,12.2294769287
2674,12.1783475876
2675,12.0643177032
2676,12.1783475876
2677,12.1783475876
2678,12.4759263992
2679,12.4974241257
2680,12.4974241257
2681,12.8849382401
2682,12.6572570801
2683,12.9897089005
2684,12.6291160583
2685,12.6572570801
2686,12.3571386337
2687,12.6291160583
2688,12.3146867752
2689,12.2294769287
2690,12.8849382401
2691,12.1212749481
2692,11.8577375412
2693,12.1783475876
2694,11.7843513489
2695,12.1783475876
2696,12.1298122406
2697,12.1128530502
2698,12.1212749481
2699,12.0472793579
2700,11.9697933197
2701,11.9187650681
2702,11.6887636185
2703,11.8104496002
2704,11.8373165131
2705,11.7214946747
2706,11.6887636185
2707,11.7095794678
2708,11.8104496002
2709,11.5828971863
2710,11.7548084259
2711,12.4759263992
2712,12.801659584
2713,12.0472793579
2714,11.9697933197
2715,12.0472793579
2716,11.9187650681
2717,12.1212749481
2718,12.3146867752
2719,11.9615736008
2720,12.0540561676
2721,11.8292245865
2722,11.9697933197
2723,11.8884906769
2724,11.7996816635
2725,11.8104496002
2726,11.9105453491
2727,12.0472793579
2728,12.1128530502
2729,11.9105453491
2730,11.8884906769
2731,11.837761879
2732,11.7655763626
2733,11.9697933197
2734,11.87454319
2735,11.8373165131
2736,11.8431720734
2737,11.7095794678
2738,11.8373165131
2739,11.9697933197
2740,11.8826351166
2741,11.8431720734
2742,11.9697933197
2743,11.9187650681
2744,11.9697933197
2745,11.8826351166
2746,11.8373165131
2747,11.9395189285
2748,11.7420530319
2749,11.8292245865
2750,11.7544527054
2751,11.8124189377
2752,12.1741638184
2753,11.8884906769
2754,12.2263059616
2755,11.8577375412
2756,11.4819002151
2757,11.1943073273
2758,11.4819002151
2759,11.9697933197
2760,11.7544527054
2761,11.8884906769
2762,11.8884906769
2763,12.1212749481
2764,11.9854230881
2765,12.5156173706
2766,11.7544527054
2767,11.4583730698
2768,11.72955513
2769,11.8043270111
2770,11.9395189285
2771,11.6787195206
2772,11.6691617966
2773,11.9187650681
2774,11.8373165131
2775,11.6887636185
2776,11.8826351166
2777,11.8884906769
2778,11.7336368561
2779,11.6887636185
2780,11.4974393845
2781,11.5209665298
2782,11.4819002151
2783,11.4583730698
2784,11.7747840881
2785,11.8826351166
2786,11.1943073273
2787,11.6968240738
2788,11.3418483734
2789,12.0472793579
2790,11.4583730698
2791,11.6691617966
2792,10.9805631638
2793,11.9126520157
2794,11.4583730698
2795,11.6887636185
2796,11.4819002151
2797,12.1128530502
2798,11.6691617966
2799,11.6787195206
2800,11.0135726929
2801,11.6787195206
2802,11.7544527054
2803,12.0301580429
2804,11.7652206421
2805,11.4819002151
2806,11.4389400482
2807,11.9765701294
2808,11.8884906769
2809,11.8104496002
2810,11.7544527054
2811,11.9697933197
2812,11.9791297913
2813,11.9187650681
2814,11.9187650681
2815,11.5209665298
2816,12.3290500641
2817,11.9697933197
2818,11.8104496002
2819,12.0938920975
2820,11.8373165131
2821,11.6167888641
2822,12.114613533
2823,12.5902013779
2824,12.0557012558
2825,11.9615736008
2826,11.8292245865
2827,11.8104496002
2828,12.2222690582
2829,12.2222690582
2830,12.3253412247
2831,12.0557012558
2832,12.3499307632
2833,12.5618162155
2834,12.2294769287
2835,12.2761592865
2836,12.1783475876
2837,11.9697933197
2838,11.9105453491
2839,12.0472793579
2840,12.2222690582
2841,12.2222690582
2842,12.268951416
2843,11.9187650681
2844,12.0301580429
2845,11.7528209686
2846,12.2222690582
2847,12.2294769287
2848,12.2761592865
2849,12.1783475876
2850,12.4974241257
2851,12.3146867752
2852,12.3571386337
2853,12.3571386337
2854,11.8884906769
2855,12.2222690582
2856,12.1783475876
2857,12.1783475876
2858,12.2222690582
2859,11.7140350342
2860,11.7608280182
2861,11.7463922501
2862,12.1230354309
2863,11.7420530319
2864,12.3571386337
2865,11.8826351166
